input,model_family,modality,section,section_raw_4b,section_raw_8b,total_4b,total_8b,task_aware_score_4b,task_aware_score_8b,task_aware_score_delta_8b_minus_4b,token_f1_4b,token_f1_8b,token_f1_delta_8b_minus_4b,bleu_4_4b,bleu_4_8b,bleu_4_delta_8b_minus_4b,rouge_l_f1_4b,rouge_l_f1_8b,rouge_l_f1_delta_8b_minus_4b,meteor_4b,meteor_8b,meteor_delta_8b_minus_4b,judge_strict_accuracy_4b,judge_strict_accuracy_8b,judge_strict_accuracy_delta_8b_minus_4b,judge_soft_accuracy_4b,judge_soft_accuracy_8b,judge_soft_accuracy_delta_8b_minus_4b
video,Qwen3-VL,depth,scene_sequence,depth_scene_sequence,depth_scene_sequence,53,53,0.5660377358490566,0.5660377358490566,0.0,0.36386302759979705,0.3425640473746371,-0.02129898022515997,0.29976903836042734,0.2969814671012687,-0.0027875712591586277,0.36386302759979705,0.3425640473746371,-0.02129898022515997,0.1707891783410124,0.1627524092570431,-0.008036769083969303,0.6415094339622641,0.6037735849056604,-0.037735849056603765,0.6415094339622641,0.6037735849056604,-0.037735849056603765
video,Qwen3-VL,depth,spatial_reasoning,depth_spatial_reasoning,depth_spatial_reasoning,50,50,0.382,0.43733333333333335,0.055333333333333345,0.28300000000000003,0.31733333333333336,0.03433333333333333,0.3480892247775074,0.3238935771512933,-0.024195647626214123,0.28300000000000003,0.31733333333333336,0.03433333333333333,0.1260734979048273,0.13664572661850338,0.01057222871367608,0.48,0.5,0.020000000000000018,0.48,0.5,0.020000000000000018
video,Qwen3-VL,event,ALL,ALL,ALL,822,822,0.4694051144629004,0.4545558928770607,-0.014849221585839678,0.33198238167607974,0.33730670110577693,0.0053243194296971885,0.6844438661494059,0.6757574689421018,-0.00868639720730413,0.331712038340043,0.33663553855564093,0.0049235002155979535,0.17555979951502562,0.17441900182141934,-0.0011407976936062825,0.5255474452554745,0.524330900243309,-0.0012165450121655041,0.5462287104622872,0.5444038929440389,-0.0018248175182482562
video,Qwen3-VL,event,action,event_action,event_action,155,155,0.38240189917609274,0.43944188428059394,0.0570399851045012,0.38025136154168415,0.4387250384024577,0.05847367686077354,0.6191622666288227,0.5984004785612269,-0.020761788067595766,0.38025136154168415,0.4387250384024577,0.05847367686077354,0.20307380432495886,0.22449013767809006,0.0214163333531312,0.5161290322580645,0.5870967741935483,0.07096774193548383,0.5419354838709678,0.6290322580645161,0.08709677419354833
video,Qwen3-VL,event,counting,event_counting,event_counting,139,139,0.5251798561151079,0.45323741007194246,-0.07194244604316541,0.12709832134292567,0.1079136690647482,-0.019184652278177478,0.8084471987746891,0.8057368526787364,-0.002710346095952665,0.12709832134292567,0.1079136690647482,-0.019184652278177478,0.06304430140098448,0.0539568345323741,-0.00908746686861038,0.5251798561151079,0.45323741007194246,-0.07194244604316541,0.5251798561151079,0.45323741007194246,-0.07194244604316541
video,Qwen3-VL,event,dynamic_counting,event_dynamic_counting,event_dynamic_counting,130,130,0.5538461538461539,0.5,-0.05384615384615388,0.1,0.1076923076923077,0.007692307692307693,0.8302162336700912,0.8314401073989088,0.0012238737288176038,0.1,0.1076923076923077,0.007692307692307693,0.05,0.05384615384615385,0.0038461538461538464,0.5769230769230769,0.5307692307692308,-0.0461538461538461,0.5769230769230769,0.5346153846153846,-0.04230769230769227
video,Qwen3-VL,event,dynamic_recognition,event_dynamic_recognition,event_dynamic_recognition,123,123,0.5421602787456445,0.5040650406504065,-0.03809523809523807,0.5171376951864757,0.4959349593495935,-0.021202735836882203,0.7803683023254526,0.7910240074724136,0.010655705146961014,0.5171376951864757,0.4959349593495935,-0.021202735836882203,0.2605779331277773,0.24796747967479674,-0.012610453452980536,0.5203252032520326,0.5040650406504065,-0.016260162601626105,0.5203252032520326,0.5040650406504065,-0.016260162601626105
video,Qwen3-VL,event,navigation,event_navigation,event_navigation,54,54,0.10802469135802469,0.13580246913580246,0.027777777777777776,0.1950563136235651,0.20823178878734436,0.01317547516377926,0.40417250710470515,0.3979569717541764,-0.006215535350528767,0.19094108728611653,0.20823178878734436,0.01729070150122783,0.09173868608716301,0.10635936464614616,0.01462067855898315,0.24074074074074073,0.2962962962962963,0.05555555555555555,0.3148148148148148,0.3425925925925926,0.02777777777777779
video,Qwen3-VL,event,non_common,event_non_common,event_non_common,57,57,0.9824561403508771,0.9824561403508771,0.0,0.9315789473684211,0.9315789473684211,0.0,0.9047287296287463,0.9047287296287463,0.0,0.9315789473684211,0.9315789473684211,0.0,0.4599844205107363,0.4599844205107363,0.0,0.9824561403508771,0.9824561403508771,0.0,0.9912280701754386,0.9912280701754386,0.0
video,Qwen3-VL,event,object_recognition,event_object_recognition,event_object_recognition,54,54,0.4209595959595959,0.40557158890492223,-0.015388007054673691,0.4297926353481909,0.41208112874779546,-0.017711506600395444,0.6046280885271704,0.5895663009364834,-0.015061787590686992,0.4297926353481909,0.41208112874779546,-0.017711506600395444,0.2607804790457922,0.2358607032365557,-0.024919775809236516,0.5555555555555556,0.5370370370370371,-0.01851851851851849,0.6111111111111112,0.6111111111111112,0.0
video,Qwen3-VL,event,scene_sequence,event_scene_sequence,event_scene_sequence,55,55,0.07727272727272727,0.0984848484848485,0.021212121212121224,0.15193211571553816,0.15065897689243704,-0.001273138823101122,0.30096235688098133,0.27455571984812166,-0.02640663703285967,0.15193211571553816,0.14062814750676894,-0.011303968208769222,0.08232460491848682,0.08382498323326114,0.0015003783147743144,0.23636363636363636,0.2545454545454545,0.01818181818181816,0.3090909090909091,0.2909090909090909,-0.018181818181818188
video,Qwen3-VL,event,spatial_reasoning,event_spatial_reasoning,event_spatial_reasoning,55,55,0.47414261664261664,0.4523742923742924,-0.021768324268324257,0.44505170755170753,0.4432833832833833,-0.0017683242683242395,0.5046806376928362,0.46079303607867794,-0.04388760161415828,0.44505170755170753,0.4432833832833833,-0.0017683242683242395,0.2861176673585573,0.2594014262635544,-0.026716241095002924,0.509090909090909,0.5636363636363636,0.054545454545454564,0.5363636363636364,0.5727272727272728,0.036363636363636376
video,Qwen3-VL,ir,ALL,ALL,ALL,1561,1561,0.43772743685764026,0.4261219893214638,-0.011605447536176483,0.30721991323529785,0.3151525597892651,0.007932646553967249,0.44453301697041575,0.44009947417531164,-0.004433542795104106,0.30519867387657734,0.3134037946874434,0.008205120810866051,0.158944843534097,0.16236166424524928,0.003416820711152291,0.5637411915438821,0.5566944266495836,-0.007046764894298563,0.5845611787315823,0.5861627162075592,0.0016015374759769108
video,Qwen3-VL,ir,action,action,action,163,163,0.3595574247485965,0.3659418581739044,0.006384433425307923,0.33352190407215193,0.3407384636192502,0.007216559547098267,0.3693290196547075,0.35069804746856054,-0.018630972186146955,0.33143681645837436,0.33992046770922973,0.008483651250855373,0.18124951869954517,0.18553082472260307,0.004281306023057901,0.6012269938650306,0.5705521472392638,-0.030674846625766805,0.6503067484662577,0.6625766871165644,0.012269938650306678
video,Qwen3-VL,ir,counting,counting,counting,177,177,0.576271186440678,0.4745762711864407,-0.1016949152542373,0.10306291323240477,0.11415119720204467,0.0110882839696399,0.5399450033484873,0.5418914927468316,0.0019464893983442977,0.10306291323240477,0.11415119720204467,0.0110882839696399,0.04664790560562587,0.05241399089458952,0.005766085288963649,0.5819209039548022,0.480225988700565,-0.10169491525423724,0.5819209039548022,0.480225988700565,-0.10169491525423724
video,Qwen3-VL,ir,dynamic_counting,dynamic_counting,dynamic_counting,170,170,0.5764705882352941,0.5529411764705883,-0.0235294117647058,0.34169000933706817,0.34169000933706817,0.0,0.6815703939491099,0.6815703939491099,0.0,0.34169000933706817,0.34169000933706817,0.0,0.16754682130310566,0.16754682130310566,0.0,0.7058823529411765,0.7,-0.005882352941176561,0.711764705882353,0.7,-0.01176470588235301
video,Qwen3-VL,ir,dynamic_recognition,dynamic_recognition,dynamic_recognition,165,165,0.5130108948290767,0.581361063179245,0.06835016835016827,0.43751437115073477,0.5007615616706526,0.06324719051991778,0.5905414339796887,0.5925001139184273,0.00195867993873855,0.43751437115073477,0.5007615616706526,0.06324719051991778,0.21836617382005472,0.24723323728492436,0.02886706346486964,0.5393939393939394,0.6,0.06060606060606055,0.5484848484848485,0.6090909090909091,0.06060606060606066
video,Qwen3-VL,ir,light_change,light_change,light_change,176,176,0.3832140082140082,0.3616116522366522,-0.02160235597735599,0.28861608719563264,0.2772696867729859,-0.01134640042264673,0.5089135950057624,0.5115797430133457,0.0026661480075833577,0.2877419613215068,0.2772696867729859,-0.010472274548520899,0.13476600091533142,0.1348435487117445,7.754779641308551e-05,0.4715909090909091,0.4375,-0.034090909090909116,0.4744318181818182,0.4375,-0.03693181818181818
video,Qwen3-VL,ir,light_recognition,light_recognition,light_recognition,52,52,0.2756858526089295,0.2721242388478864,-0.0035616137610431364,0.22300910210002894,0.24887965935330686,0.025870557253277915,0.2416636643070778,0.20785499787036685,-0.03380866643671096,0.21751459660552344,0.24313388074167458,0.025619284136151138,0.12999573766072833,0.15209683661897955,0.022101098958251214,0.4230769230769231,0.4807692307692308,0.05769230769230771,0.46153846153846156,0.5480769230769231,0.08653846153846156
video,Qwen3-VL,ir,navigation,navigation,navigation,165,165,0.3,0.29393939393939394,-0.006060606060606044,0.3088217708217708,0.28890793074587545,-0.01991384007589536,0.3990513974973128,0.38694527563265374,-0.012106121864659036,0.30644081844081844,0.28460297644092114,-0.0218378419998973,0.1576941407885736,0.14727038271229162,-0.010423758076281986,0.4727272727272727,0.48484848484848486,0.012121212121212144,0.49393939393939396,0.5,0.006060606060606044
video,Qwen3-VL,ir,non_common,non_common,non_common,56,56,0.8581966279334701,0.842687074829932,-0.015509553103538076,0.4531417621643185,0.44263976763976765,-0.010501994524550862,0.3329802190899419,0.3368930438295249,0.003912824739582987,0.4531417621643185,0.44263976763976765,-0.010501994524550862,0.21981077101109045,0.20454841898833004,-0.015262352022760411,0.9107142857142857,0.8571428571428571,-0.0535714285714286,0.9196428571428571,0.875,-0.044642857142857095
video,Qwen3-VL,ir,object_recognition,object_recognition,object_recognition,51,51,0.2616137674961204,0.2682879212290977,0.006674153732977306,0.3204823754996765,0.323035019574812,0.0025526440751355017,0.29286822133227924,0.28308567851149125,-0.009782542820787998,0.30336158779065353,0.30337780891414107,1.622112348753646e-05,0.1867072346961912,0.17671084428499248,-0.009996390411198708,0.45098039215686275,0.43137254901960786,-0.019607843137254888,0.5294117647058824,0.5784313725490197,0.0490196078431373
video,Qwen3-VL,ir,scene_sequence,scene_sequence,scene_sequence,177,177,0.2530131826741996,0.24595103578154426,-0.00706214689265533,0.2551504222845462,0.26816474859382067,0.01301432630927446,0.3111252516666539,0.3086777360451456,-0.0024475156215083005,0.25163504249798,0.26599586211564635,0.014360819617666332,0.13575302845127557,0.1450902550713357,0.009337226620060118,0.423728813559322,0.4632768361581921,0.03954802259887008,0.4689265536723164,0.5310734463276836,0.062146892655367214
video,Qwen3-VL,ir,spatial_reasoning,spatial_reasoning,spatial_reasoning,50,50,0.29451443877759664,0.2816056721056721,-0.012908766671924532,0.2680287244918824,0.24555805305805303,-0.022470671433829387,0.09789413046335868,0.08489098132829995,-0.013003149135058734,0.26272346133398766,0.2438913863913864,-0.01883207494260125,0.16017263446037838,0.13868305107816858,-0.021489583382209798,0.56,0.58,0.019999999999999907,0.58,0.62,0.040000000000000036
video,Qwen3-VL,ir,text_recognition,text_recognition,text_recognition,159,159,0.5524916521625043,0.5460530735746231,-0.006438578587881216,0.3965711200337201,0.40929788189777094,0.012726761864050862,0.3981950228882678,0.39881046491991695,0.0006154420316491493,0.3951734959945866,0.4085579632888179,0.013384467294231261,0.2228468802520402,0.22407614997967895,0.0012292697276387599,0.6918238993710691,0.6918238993710691,0.0,0.7075471698113207,0.6981132075471698,-0.009433962264150941
video,Qwen3-VL,rgb,ALL,ALL,ALL,2318,2318,0.4310764825390187,0.42639556395137135,-0.004680918587647354,0.27386240296027575,0.27475824129751314,0.0008958383372373868,0.38547246370292954,0.38191511228473185,-0.003557351418197685,0.27200426345606515,0.27303296980846903,0.0010287063524038742,0.1391240055111775,0.13646560252097728,-0.0026584029902002315,0.5565142364106989,0.5703192407247627,0.01380500431406384,0.5785159620362381,0.5951251078515962,0.016609145815358106
video,Qwen3-VL,rgb,action,action,action,266,266,0.40558704585218236,0.4202753441870973,0.014688298334914918,0.33791134227422315,0.3472217735731363,0.00931043129891318,0.3380689892843981,0.3312021664527109,-0.006866822831687214,0.333456225215228,0.34300262179759355,0.009546396582365557,0.17408240170966954,0.17023682415209965,-0.003845577557569896,0.6428571428571429,0.6766917293233082,0.03383458646616533,0.6823308270676691,0.7330827067669173,0.050751879699248215
video,Qwen3-VL,rgb,counting,counting,counting,273,273,0.6117216117216118,0.5494505494505495,-0.06227106227106227,0.09459667976464274,0.08998760702057405,-0.004609072744068687,0.537157220151257,0.535610015373487,-0.0015472047777700393,0.09459667976464274,0.08998760702057405,-0.004609072744068687,0.04259105804585272,0.03886847490441223,-0.003722583141440486,0.6117216117216118,0.5531135531135531,-0.05860805860805862,0.6135531135531136,0.5567765567765568,-0.0567765567765568
video,Qwen3-VL,rgb,dynamic_counting,dynamic_counting,dynamic_counting,279,279,0.6151334129828754,0.617283950617284,0.0021505376344086446,0.29371888565436954,0.30213114245372313,0.00841225679935359,0.5802847880210537,0.5792745362576193,-0.0010102517634343888,0.29371888565436954,0.30213114245372313,0.00841225679935359,0.1408429931546782,0.1440265661288249,0.0031835729741467034,0.7096774193548387,0.7240143369175627,0.014336917562723928,0.7150537634408602,0.7293906810035843,0.014336917562724039
video,Qwen3-VL,rgb,dynamic_recognition,dynamic_recognition,dynamic_recognition,157,157,0.41364463561915793,0.40152158527954707,-0.012123050339610864,0.26437467864968806,0.24363896244553304,-0.020735716204155014,0.327011173009794,0.316209692431085,-0.010801480578709,0.26305361236046887,0.24363896244553304,-0.019414649914935828,0.12719901362090963,0.10888748414038282,-0.018311529480526806,0.4713375796178344,0.46496815286624205,-0.006369426751592355,0.49363057324840764,0.4968152866242038,0.0031847133757961776
video,Qwen3-VL,rgb,light_change,light_change,light_change,288,288,0.47357253086419754,0.45100308641975306,-0.022569444444444475,0.33492572525967135,0.30167438940416885,-0.033251335855502495,0.41523046533199753,0.4086102643410401,-0.006620200990957448,0.3334445675285136,0.300754398900845,-0.0326901686276686,0.15603339635431612,0.13890070174353872,-0.017132694610777405,0.5243055555555556,0.5069444444444444,-0.01736111111111116,0.5243055555555556,0.5086805555555556,-0.015625
video,Qwen3-VL,rgb,light_recognition,light_recognition,light_recognition,54,54,0.25063198118753677,0.33001175778953556,0.0793797766019988,0.2724867724867725,0.35042621987066436,0.07793944738389186,0.3097204875300263,0.314731767320608,0.005011279790581691,0.2687830687830688,0.3467225161669606,0.0779394473838918,0.1531806150334939,0.1771892410981369,0.02400862606464302,0.4444444444444444,0.5925925925925926,0.14814814814814814,0.48148148148148145,0.6296296296296297,0.1481481481481482
video,Qwen3-VL,rgb,navigation,navigation,navigation,273,273,0.3076923076923077,0.30952380952380953,0.001831501831501825,0.2588612816599072,0.26550122297223155,0.006639941312324371,0.26604359473174577,0.2573654513716812,-0.00867814336006456,0.25804476071954724,0.26300084083384034,0.004956080114293104,0.12474077002566239,0.13212567864236166,0.007384908616699271,0.5128205128205128,0.5347985347985348,0.02197802197802201,0.5439560439560439,0.5659340659340659,0.02197802197802201
video,Qwen3-VL,rgb,non_common,non_common,non_common,68,68,0.7979408051099228,0.803398603030956,0.005457797921033181,0.43925745414716,0.4460807982866806,0.006823344139520626,0.3369889450234689,0.34210386960390826,0.005114924580439384,0.4383383365001012,0.444242562992563,0.005904226492461806,0.20734081797751713,0.2115098548790445,0.004169036901527368,0.7941176470588235,0.8382352941176471,0.044117647058823595,0.8014705882352942,0.8455882352941176,0.044117647058823484
video,Qwen3-VL,rgb,object_recognition,object_recognition,object_recognition,50,50,0.4179047619047619,0.34647619047619044,-0.07142857142857145,0.4527745587745588,0.36770314675577837,-0.08507141201878043,0.4882528821082957,0.421933031760536,-0.06631985034775972,0.44207592407592405,0.36372166527429683,-0.07835425880162722,0.24055109014586373,0.1766245076584564,-0.06392658248740735,0.68,0.6,-0.08000000000000007,0.73,0.67,-0.05999999999999994
video,Qwen3-VL,rgb,scene_sequence,scene_sequence,scene_sequence,303,303,0.22739273927392742,0.2502200220022002,0.022827282728272807,0.22967848125404577,0.26945121189543825,0.03977273064139247,0.256639117518029,0.258934053898658,0.002294936380628998,0.22660621604639578,0.2648787785743171,0.0382725625279213,0.12077639189995742,0.13967590099710392,0.018899509097146494,0.40924092409240925,0.4752475247524752,0.06600660066006597,0.4636963696369637,0.528052805280528,0.0643564356435643
video,Qwen3-VL,rgb,spatial_reasoning,spatial_reasoning,spatial_reasoning,51,51,0.3884509872854437,0.30797299417769275,-0.08047799310775094,0.39934423347280745,0.3081597355409047,-0.09118449793190275,0.3425711913828039,0.28477831799157466,-0.05779287339122924,0.39088101912724016,0.3081597355409047,-0.08272128358633546,0.28592249599810493,0.16005369969821437,-0.12586879629989056,0.6274509803921569,0.6666666666666666,0.039215686274509776,0.6372549019607843,0.6764705882352942,0.03921568627450989
video,Qwen3-VL,rgb,text_recognition,text_recognition,text_recognition,256,256,0.3515448173712829,0.3736048315048144,0.02206001413353148,0.27867168267815884,0.2853535146914228,0.006681832013263944,0.36020637168959463,0.38054271646527976,0.020336344775685133,0.2782604984676325,0.2852761632062743,0.007015664738641791,0.1590746136514422,0.17114870007049787,0.012074086419055663,0.47265625,0.49609375,0.0234375,0.490234375,0.509765625,0.01953125
