file_name,task_label,start_timestamp,end_timestamp,segment_confidence,segment_id,unit_index,pair_index,modality,section,question,answer,timestamp,confidence
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,20,1,depth,depth_scene_sequence,In what order do I pass through the spaces to return to my desk?,"Entrance, stairs, hallway, room.",,0.65
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,21,1,depth,depth_spatial_reasoning,Where is the chair located relative to the desk at the end?,In front of it.,,0.65
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,1,ir,action,What is my final action?,Closing the laptop.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,2,ir,action,Do I sit down at the end?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,3,ir,action,Do I use the laptop?,"No, I close it.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,4,ir,action,What do I do after entering the room?,Walk to the desk.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,5,ir,action,Do I take off my jacket?,Not shown.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,6,ir,action,Do I put the mail down?,Not shown clearly.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,7,ir,action,Am I walking or running on the return?,Walking.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,22,8,ir,action,Do I look out the window?,"Briefly, before sitting.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,1,ir,counting,How many cars are parked in the courtyard?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,2,ir,counting,How many people are seen outside during the return?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,3,ir,counting,How many laptops are on the desk?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,4,ir,counting,How many mugs are near the laptop?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,5,ir,counting,How many trash cans are seen in the room?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,6,ir,counting,How many sofas are in the final room?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,7,ir,counting,How many window panes are in the lobby?,Several large glass panels.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,8,ir,counting,How many doors do I pass through?,Two main ones.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,9,ir,counting,How many stair flights do I climb?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,23,10,ir,counting,How many pillars are in the courtyard?,At least four structural pillars.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,1,ir,dynamic_counting,How many moving people are seen in the courtyard?,One.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,2,ir,dynamic_counting,Are there any moving cars?,"No, the car is parked.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,3,ir,dynamic_counting,Does any equipment move in the room?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,4,ir,dynamic_counting,Does the laptop screen change dynamically?,"No, it is closed at the end.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,5,ir,dynamic_counting,Do any birds fly by?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,6,ir,dynamic_counting,How many people pass me in the hallway?,Zero.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,7,ir,dynamic_counting,Is there dynamic motion in the trees?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,24,8,ir,dynamic_counting,Does the car leave its spot?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,1,ir,dynamic_recognition,Did a person walk in the courtyard?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,2,ir,dynamic_recognition,When did the person appear?,Around frame,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,3,ir,dynamic_recognition,Did I interact with any objects at the end?,"3. Yes, the laptop.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,4,ir,dynamic_recognition,Did the car start its engine?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,5,ir,dynamic_recognition,Did the desk lamp turn on?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,6,ir,dynamic_recognition,Was there any movement in the kitchen?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,7,ir,dynamic_recognition,Did any doors open by themselves?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,25,8,ir,dynamic_recognition,What happened to the laptop?,I closed its lid.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,1,ir,light_change,Is it brighter outdoors than indoors?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,2,ir,light_change,Does the light change as I enter my room?,"Yes, it becomes softer indoor light.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,3,ir,light_change,When does it get darkest?,In the indoor hallway.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,4,ir,light_change,Is the car's paint reflecting sunlight?,"Yes, it shows high contrast.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,5,ir,light_change,Does the hallway light seem warm or cool thermally?,It appears as standard artificial light.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,6,ir,light_change,Is there a shadow in the bedroom?,"Yes, shadows are cast by the desk and chair.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,7,ir,light_change,Does the sunlight hit the desk directly?,"Yes, it creates a bright spot on the desk surface.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,26,8,ir,light_change,Is the return trip darker overall?,"No, the lighting is consistent with the outbound trip.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,27,1,ir,light_recongnition,Is the final room well-lit?,"Yes, it has significant light from the window and overhead.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,1,ir,navigation,Which way do I turn to find the stairs from the lobby?,Left.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,2,ir,navigation,How do I get back to my room?,Follow the courtyard to the stairs and the hallway to the bedroom.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,3,ir,navigation,Do I use the same stairs?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,4,ir,navigation,Where is the room entrance?,At the end of the hallway.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,5,ir,navigation,Do I turn left or right after the stairs?,Right into the hallway.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,6,ir,navigation,Is the return path the same as the outbound path?,"Yes, it is the reverse.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,7,ir,navigation,How many steps to reach the desk?,About 30 steps total.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,8,ir,navigation,Where is the kitchen located on the way back?,On the left side.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,9,ir,navigation,Which door is the final destination?,The bedroom door.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,28,10,ir,navigation,What is the fastest way to the bedroom?,Go straight through the hallway from the stairs.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,29,1,ir,non_common,Is the coffee mug floating?,"No, it is sitting on the desk.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,30,1,ir,object_recognition,What electronic device is on the desk at the end?,A laptop.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,1,ir,scene_sequence,Where do I start my return journey?,The lobby.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,2,ir,scene_sequence,What is the first outdoor scene I pass through?,The courtyard/outside walkway.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,3,ir,scene_sequence,Do I go up or down the stairs this time?,Up.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,4,ir,scene_sequence,What is the room I enter at the end?,The bedroom/study.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,5,ir,scene_sequence,Do I pass the kitchen again?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,6,ir,scene_sequence,Is the car seen before or after the stairs?,Before reaching the stairs.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,7,ir,scene_sequence,Which hallway leads back to the room?,The indoor hallway.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,8,ir,scene_sequence,What is the last scene in the sequence?,Sitting at the desk in the room.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,9,ir,scene_sequence,Is the courtyard passed during the return?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,31,10,ir,scene_sequence,Do I go back into the same building?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,32,1,ir,spatial_reasoning,Where is the mug relative to the laptop?,The mug is to the left of the laptop on the desk.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,1,ir,text_recognition,Does the same poster appear at the end of the video?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,2,ir,text_recognition,Is the text 'GAME OVER' still visible?,Yes.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,3,ir,text_recognition,Can you see any text on the laptop?,"No, it is closed or not legible.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,4,ir,text_recognition,Are there labels on the coffee mug?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,5,ir,text_recognition,Is there text on the wall in the hallway?,No.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,6,ir,text_recognition,Where do I see text for the last time?,On the desk in the final room.,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,7,ir,text_recognition,Does the car outside have a visible license plate pattern?,"Yes, a thermal pattern for a plate is visible.",,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,33,8,ir,text_recognition,How many times is the poster seen in total?,Twice (beginning and end).,,0.75
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,34,1,audio,audio_ambient_environment_understanding,Does the environment sound different at the end of the segment compared to the beginning?,"Yes, the segment ends with the sounds of a quiet, personal workspace, such as a chair and laptop, which are distinct from the more transient sounds of hallways and stairwells.",01:45 - 03:14,0.8
check_mailbox_day_rgb.mp4,return from mailbox,00:01:45.000,00:03:14.900,0.9,check_mailbox_day_seg_003,35,1,audio,audio_sound_source_identification,What sounds signal the completion of the task in this segment?,The sound of a chair moving as the user sits down and the distinct 'thud' of a laptop lid closing signal the end of the task.,01:45 - 03:14,0.8
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,0,1,rgb,action,What am I doing throughout this segment?,Walking.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,1,1,rgb,counting,How many green exit signs are visible?,One.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,2,1,rgb,dynamic_counting,How many people are walking towards me?,Zero.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,3,1,rgb,dynamic_recognition,Did I stop walking before reaching the stairs?,No.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,4,1,rgb,light_change,Does the light source change when I enter the hallway?,Yes.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,5,1,rgb,light_recongnition,What is the shape of the lights on the ceiling?,Rectangular.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,6,1,rgb,navigation,Which way should I go to reach the stairs?,Straight down hallway.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,7,1,rgb,non_common,Are there any items blocking the hallway path?,No.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,8,1,rgb,object_recognition,What is the primary color of the walls in the hallway?,Grey.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,9,1,rgb,scene_sequence,What is the sequence of scenes I passed?,"Room, hallway, stairs.",,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,10,1,rgb,spatial_reasoning,Where is the emergency exit sign positioned relative to the hallway door?,Above it.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,11,1,rgb,text_recognition,What word is written on the glowing green sign?,EXIT.,,0.45
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,12,1,event,event_navigation,What path do I follow after exiting the room door?,straight down the hallway,,0.9
check_mailbox_night_rgb.mp4,walking to mailboxes,00:00:00.000,00:00:42.000,0.9,check_mailbox_night_seg_001,13,1,event,event_non_common,Are there any floating objects or odd layouts in the hallway?,no,,0.9
