anls,answer_length_chars,baseline_gpu_gb,benchmark_type,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
0.0,2,,frame_input_answer_generation,,0.25,False,30,A ceramic teapot.,,frame,missing_detail,incorrect,gemini-3.1-flash-lite,'te' is not a valid identification of a teapot.,0.0,,30,ir,te,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__object_recognition__01,What is the specific object located on the heating plate between the patterned cup and the electric kettle?,,c2863d295df0ebfe6dc70cbc,False,0.0,0.0,object_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,,0.3157894736842105,False,30,A kettle and teapot.,,frame,missing_detail,partially_correct,gemini-3.1-flash-lite,Missing the kettle.,0.5,,30,event,tea,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_object_recognition__01,What primary items are being manipulated on the table?,,66c57dc0e9d7e1ce2e883039,False,0.0,0.0,event_object_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,A doorway.,,frame,other,incorrect,gemini-3.1-flash-lite,'F' is not a valid answer.,0.0,,30,depth,F,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg1/check_mailbox,,molmo2,depth__check_mailbox_split_seg1_check_mailbox__depth_object_recognition__01,What is the primary geometric structure visible that connects two distinct spaces?,,44591ceaf5af6fa6acd66a45,False,0.0,0.0,depth_object_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,4,,frame_input_answer_generation,,0.25,False,30,Behind the cup.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,Wrong location.,0.0,,30,ir,left,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__spatial_reasoning__01,Where is the small glass jar positioned relative to the patterned tea cup?,,98c533fcd7665a59055d5ceb,False,0.0,0.0,spatial_reasoning,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,5,,frame_input_answer_generation,,0.6666666666666666,False,30,To the right.,,frame,none,correct,gemini-3.1-flash-lite,Correct direction.,1.0,,30,event,right,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_spatial_reasoning__01,Where is the kettle positioned relative to the teapot?,,4487926a7dfc946868908138,False,0.0,0.6666666666666666,event_spatial_reasoning,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.6666666666666666,0.6666666666666666,1.0,0.5
0.0,3,,frame_input_answer_generation,1.0,0.375,False,30,"Yes, it is closer.",,frame,none,correct,gemini-3.1-flash-lite,Correct polarity.,1.0,,30,depth,yes,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg1/check_mailbox,,molmo2,depth__check_mailbox_split_seg1_check_mailbox__depth_spatial_reasoning__01,Is the table-like object closer to me than the items on the floor in the further room?,,716a1d5b60e8ab0be248383a,False,0.0,0.4,depth_spatial_reasoning,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,1,,frame_input_answer_generation,,0.0,False,30,96.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,"Temperature is 96, not 0.",0.0,,30,ir,0,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__text_recognition__01,What number is initially displayed on the induction plate's digital screen?,,0c6f2d713c68a4879aec6b83,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,,0.16666666666666669,False,30,Setting up and adjusting tea equipment.,,frame,missing_detail,partially_correct,gemini-3.1-flash-lite,"Too vague, misses full context.",0.5,,30,event,put,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_scene_sequence__01,What is the sequence of the subject's activity?,,067aa9e6f20f5c2e51f4b5cf,False,0.0,0.0,event_scene_sequence,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.05,False,30,From a room through a doorway into a second room.,,frame,other,incorrect,gemini-3.1-flash-lite,'F' is not a valid answer.,0.0,,30,depth,F,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg1/check_mailbox,,molmo2,depth__check_mailbox_split_seg1_check_mailbox__depth_scene_sequence__01,What is the sequence of spaces I move through?,,d3405adb9fa5f67144573cde,False,0.0,0.0,depth_scene_sequence,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,5,,frame_input_answer_generation,,0.5000000000000001,False,30,Temperature.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,Does not answer what the number represents.,0.0,,30,ir,frame,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__text_recognition__02,What does this number likely represent?,,db82c4c30b0951e0ecfb67b5,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Four.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count.,0.0,,30,event,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_counting__01,How many tea cups can be counted?,,2fac51ad7b541acd488bb196,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,,0.3333333333333333,False,30,Sugarcane.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"Sugar cane, not tea.",0.0,,30,rgb,tea,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/rgb,,molmo2,rgb__aligned_dataset_brew_tea_split_seg1_rgb__navigation__07,What is on the far left?,,2696a41a677c29bc6224760a,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.16666666666666669,False,30,Frame 000570.,,frame,other,incorrect,gemini-3.1-flash-lite,'F' is not a valid frame number.,0.0,,30,ir,F,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__text_recognition__03,Which frame first clearly shows the number '97'?,,fff7cf9216a73e5ab8a907e6,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,One.,,frame,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,,30,event,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_counting__02,How many kettles are present?,,dc85d30627a12a81f8ebf81a,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,5,,frame_input_answer_generation,,0.5333333333333333,False,30,A red basket.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"A red basket, not table.",0.0,,30,rgb,table,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/rgb,,molmo2,rgb__aligned_dataset_brew_tea_split_seg1_rgb__navigation__08,What is behind the tray?,,ab3a9ae745457c684b6df5fc,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.5,False,30,100.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,"Temperature is 100, not 1.",0.0,,30,ir,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__text_recognition__04,What number is shown on the display at the very end of the video?,,ce1dcf2fda237c0d6be887c4,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,One.,,frame,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,,30,event,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_counting__03,How many teapots are in the scene?,,8f882595bb9639ebf66ea264,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,1.0,0.4,False,30,"Yes, it is clear.",,frame,none,correct,gemini-3.1-flash-lite,Correct polarity.,1.0,,30,depth,yes,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg1/check_mailbox,,molmo2,depth__check_mailbox_split_seg1_check_mailbox__depth_navigation__01,Is the pathway through the door clear for movement?,,106276fbba8f14d75429ac95,False,0.0,0.4,depth_navigation,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,2,,frame_input_answer_generation,0.0,0.0,False,30,"Yes, they are.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Wrong polarity.,0.0,,30,depth,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg1/check_mailbox,,molmo2,depth__check_mailbox_split_seg1_check_mailbox__depth_dynamic_recognition__01,Is the person moving closer to me?,,c1837a6759321007c66bd8aa,False,0.0,0.0,depth_dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,,0.12903225806451613,False,30,On the black heating tray surface.,,frame,too_vague,partially_correct,gemini-3.1-flash-lite,"'top' is vague, lacks specific surface identification.",0.5,,30,ir,top,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__text_recognition__06,Where are the Chinese characters located?,,d65085d042c187e46b0b8c71,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
0.0,5,,frame_input_answer_generation,,0.07692307692307693,False,30,Moving through a doorway.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,Wrong action.,0.0,,30,depth,check,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg1/check_mailbox,,molmo2,depth__check_mailbox_split_seg1_check_mailbox__depth_action__01,What is my primary action in the video?,,d2b72eb5d4201146e99ee2f8,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.13333333333333333,False,30,Around frame 420.,,frame,other,incorrect,gemini-3.1-flash-lite,'F' is not a frame number.,0.0,,30,rgb,F,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/brew_tea_split/Seg1/rgb,,molmo2,rgb__aligned_dataset_brew_tea_split_seg1_rgb__dynamic_recognition__01,When does the hand first start interacting with the kettle?,,f1250907640b58e1d41f9ac8,False,0.0,0.0,dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,5,,frame_input_answer_generation,,0.26666666666666666,False,30,To monitor water temperature.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,Purpose is to monitor temperature.,0.0,,30,ir,count,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__text_recognition__07,What is the purpose of the digital numbers on the tray?,,ba0cf0c0fcde988b58c5eea7,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,1.0,0.25,False,30,"No, there are none.",,frame,none,correct,gemini-3.1-flash-lite,Correct polarity.,1.0,,30,depth,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg1/check_mailbox,,molmo2,depth__check_mailbox_split_seg1_check_mailbox__depth_non_common__01,Are there any floating objects or impossible geometry in the scene?,,c56e30c9686bc7a1478620b6,False,0.0,0.4,depth_non_common,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,4,,frame_input_answer_generation,,0.3333333333333333,False,30,Moving it.,,frame,too_vague,partially_correct,gemini-3.1-flash-lite,"Too vague, missing context of 'moving'.",0.5,,30,rgb,turn,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/rgb,,molmo2,rgb__aligned_dataset_brew_tea_split_seg1_rgb__action__01,What am I doing with my hand?,,90f8f6e7f978cdcfdeed2f4c,False,0.0,0.0,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,7,,frame_input_answer_generation,,0.3846153846153846,False,30,An exterior stairwell.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,Wrong entity.,0.0,,30,depth,mailbox,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg2/check_mailbox,,molmo2,depth__check_mailbox_split_seg2_check_mailbox__depth_object_recognition__01,What is the primary geometric structure visible in front of me?,,6e06e34253a04dceddc3c6fa,False,0.0,0.0,depth_object_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,,0.2222222222222222,False,30,The silver kettle.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"Kettle, not tea.",0.0,,30,rgb,tea,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/rgb,,molmo2,rgb__aligned_dataset_brew_tea_split_seg1_rgb__action__02,What object am I interacting with?,,00cc1db9c8e1bfc93a456c13,False,0.0,0.0,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Seven.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count.,0.0,,30,event,3,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_counting__08,How many distinct pieces of teaware are there total?,,03272d7a12ac2a91fdf66f38,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,0.0,0.13333333333333336,False,30,"Yes, it is closer.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Wrong polarity.,0.0,,30,depth,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg2/check_mailbox,,molmo2,depth__check_mailbox_split_seg2_check_mailbox__depth_spatial_reasoning__01,Is the staircase railing closer to me than the tree on the left?,,300b5099d63efae197870f60,False,0.0,0.0,depth_spatial_reasoning,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,,0.09999999999999999,False,30,Preparing to make tea.,,frame,other,incorrect,gemini-3.1-flash-lite,'bo' is not a valid explanation of purpose.,0.0,,30,rgb,bo,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/rgb,,molmo2,rgb__aligned_dataset_brew_tea_split_seg1_rgb__action__03,What is the purpose of moving the kettle?,,93baf14ca62cde91c88b73c1,False,0.0,0.0,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,4,,frame_input_answer_generation,,0.26666666666666666,False,30,The sofa area.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"Sofa area, not door.",0.0,,30,ir,door,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__scene_sequence__02,What do I pass before reaching the tea table?,,f25eca1f6b6f532eaae1b16d,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Two.,,frame,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,,30,event,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_dynamic_counting__01,How many hands are moving?,,d2b3ae268ccb9c3c94a16816,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,0.0,0.2727272727272727,False,30,"No, it moves vertically.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Wrong polarity.,0.0,,30,depth,yes,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,check_mailbox_split/Seg2/check_mailbox,,molmo2,depth__check_mailbox_split_seg2_check_mailbox__depth_scene_sequence__01,Does the path I am following move along a single horizontal level?,,111a1fa2f8f03a0ad7d517ff,False,0.0,0.0,depth_scene_sequence,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,4,,frame_input_answer_generation,,0.3,False,30,Water temperature.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"Water temperature, not time.",0.0,,30,rgb,time,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/rgb,,molmo2,rgb__aligned_dataset_brew_tea_split_seg1_rgb__action__04,What does the digital display indicate?,,c4696c0f9900095448d98da1,False,0.0,0.0,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,,0.33333333333333337,False,30,Sugar cane stalks.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"Sugarcane stalks, not tea.",0.0,,30,ir,tea,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/ir,,molmo2,ir__aligned_dataset_brew_tea_split_seg1_ir__scene_sequence__03,Which object is seen first on the left side?,,d4e252f96e7bb3417015b2c5,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,0.0,0.0,False,30,No.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,Wrong polarity.,0.0,,30,event,yes,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/brew_tea_split/Seg1/event,,molmo2,event__aligned_dataset_brew_tea_split_seg1_event__event_dynamic_counting__02,Do the hands disappear?,,6a3adc7116cfa59863b1beb3,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
